,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,SP500,sp500_p_change,Difference,Status
662,2005-12-08 20:13:48,1134090828.0,apd,0.558,60.91,15.8204981936,1262.09,12.0533058695,3.76719232407,outperform
663,2006-06-27 20:28:39,1151454519.0,apd,0.564,62.19,18.2544209926,1239.2,10.0210417906,8.23337920199,outperform
664,2007-02-20 18:33:26,1172014406.0,apd,0.616,77.74,47.8227799962,1459.68,29.5961219181,18.2266580781,outperform
665,2007-07-12 08:34:18,1184243658.0,apd,0.628,82.34,56.5696900551,1531.85,36.0036578978,20.5660321574,outperform
666,2007-07-14 16:42:56,1184445776.0,apd,0.628,86.85,65.1454649173,1518.76,34.8414762991,30.3039886182,outperform
667,2008-01-23 19:25:40,1201134340.0,apd,0.669,83.62,59.0036128542,1338.6,18.8461640905,40.1574487637,outperform
668,2011-07-21 11:46:56,1311263216.0,apd,72.72,94.13,78.9884008367,1305.44,15.9020890858,63.0863117509,outperform
669,2012-11-06 21:25:11,1352255111.0,apd,75.54,94.13,78.9884008367,1428.39,26.8180728561,52.1703279806,outperform
670,2013-05-15 13:09:58,1368637798.0,apd,86.63,94.13,78.9884008367,1658.78,47.2730016958,31.7153991409,outperform
671,2004-01-07 20:39:02,1073525942.0,aph,2.08,63.79,0.0,1126.33,0.0,0.0,underperform
672,2004-05-21 16:30:26,1085171426.0,aph,1.476,31.14,-51.1835710926,1091.49,-3.09323200128,-48.0903390914,underperform
673,2005-01-22 01:12:56,1106374376.0,aph,1.088,37.6,-41.0565919423,1184.63,5.17610291833,-46.2326948606,underperform
674,2005-03-06 06:27:14,1110108434.0,aph,0.932,39.91,-37.435334692,1210.47,7.47027958058,-44.9056142725,underperform
675,2007-03-27 10:44:29,1175006669.0,aph,0.754,65.81,3.16664053927,1428.61,26.8376053199,-23.6709647807,underperform
676,2007-04-04 22:42:08,1175740928.0,aph,0.754,34.14,-46.4806395987,1439.37,27.7929203697,-74.2735599684,underperform
677,2007-05-28 00:30:19,1180326619.0,aph,0.706,34.74,-45.5400532999,1515.73,34.5724610017,-80.1125143016,underperform
678,2008-06-28 23:46:41,1214711201.0,aph,0.696,45.28,-29.0170873178,1321.97,17.3696873918,-46.3867747096,underperform
679,2009-01-03 17:30:33,1231021833.0,aph,0.526,25.48,-60.0564351779,903.25,-19.8059183365,-40.2505168414,underperform
680,2013-04-22 03:37:09,1366616229.0,aph,67.07,25.48,-60.0564351779,1555.25,38.0812017792,-98.1376369572,underperform
681,2013-05-12 15:28:10,1368386890.0,aph,67.07,25.48,-60.0564351779,1626.67,44.422149814,-104.478584992,underperform
682,2004-11-23 18:50:38,1101253838.0,apol,0.034,75.67,0.0,1176.94,0.0,0.0,underperform
683,2005-01-26 07:59:07,1106744347.0,apol,0.0,77.4,2.28624289679,1174.07,-0.243852702772,2.53009559956,outperform
684,2005-02-20 17:17:18,1108937838.0,apol,0.0,75.53,-0.185013876041,1200.75,2.02304280592,-2.20805668196,underperform
685,2005-03-08 20:47:43,1110332863.0,apol,0.0,76.22,0.726840227303,1219.43,3.6102095264,-2.8833692991,underperform
686,2005-04-13 19:34:15,1113435255.0,apol,0.0,74.99,-0.898638826483,1173.79,-0.267643210359,-0.630995616124,underperform
687,2005-05-27 09:09:06,1117199346.0,apol,0.0,77.8,2.81485397119,1194.07,1.45546926776,1.35938470343,outperform
688,2005-09-28 17:36:43,1127943403.0,apol,0.0,66.57,-12.0259019426,1216.89,3.39439563614,-15.4202975788,underperform
689,2011-07-07 23:20:31,1310095231.0,apol,14.72,48.89,-35.3905114312,1353.22,14.9778238483,-50.3683352795,underperform
690,2011-09-25 19:44:13,1316994253.0,apol,14.02,41.35,-45.3548301837,1129.56,-4.02569374819,-41.3291364355,underperform
691,2011-11-08 15:29:15,1320784155.0,apol,48.15,47.56,-37.1481432536,1275.92,8.40994443217,-45.5580876858,underperform
692,2013-02-06 13:12:36,1360174356.0,apol,9.59,47.56,-37.1481432536,1512.12,28.4789369042,-65.6270801578,underperform
693,2013-04-22 02:44:26,1366613066.0,apol,8.8,47.56,-37.1481432536,1555.25,32.1435247336,-69.2916679872,underperform
694,2013-05-11 13:55:35,1368294935.0,apol,8.8,47.56,-37.1481432536,1632.69,38.7232994035,-75.8714426571,underperform
695,2003-11-03 14:16:55,1067887015.0,arg,1.073,19.15,0.0,1050.71,0.0,0.0,underperform
696,2004-05-22 20:07:41,1085270861.0,arg,1.068,21.5,12.27154047,1088.68,3.61374689496,8.65779357502,outperform
697,2004-07-23 14:03:28,1090605808.0,arg,0.996,22.48,17.3890339426,1108.67,5.5162699508,11.8727639918,outperform
698,2004-08-25 20:14:18,1093479258.0,arg,0.922,21.95,14.6214099217,1104.96,5.16317537665,9.45823454502,outperform
699,2004-10-20 01:31:34,1098250294.0,arg,0.922,23.81,24.3342036554,1103.66,5.03944951509,19.2947541403,outperform
700,2004-12-10 07:06:13,1102680373.0,arg,1.08,25.5,33.1592689295,1177.07,12.0261537437,21.1331151858,outperform
701,2005-02-24 02:30:29,1109230229.0,arg,1.086,23.83,24.4386422977,1200.2,14.227522342,10.2111199556,outperform
702,2005-03-17 18:20:52,1111101652.0,arg,1.086,24.96,30.3394255875,1206.83,14.858524236,15.4809013515,outperform
703,2007-02-27 17:00:22,1172613622.0,arg,0.878,41.56,117.023498695,1399.04,33.1518687364,83.8716299581,outperform
704,2007-04-07 18:52:20,1175986340.0,arg,0.878,41.61,117.2845953,1439.37,36.9902256569,80.2943696433,outperform
705,2007-06-11 10:05:02,1181570702.0,arg,1.25,41.72,117.859007833,1507.67,43.4905920758,74.3684157571,outperform
706,2008-05-10 09:45:04,1210427104.0,arg,1.162,58.68,206.422976501,1392.57,32.5360946408,173.886881861,outperform
707,2013-04-23 04:48:02,1366706882.0,arg,128.28,58.68,206.422976501,1578.78,50.2583967032,156.164579798,outperform
708,2013-05-09 12:21:27,1368116487.0,arg,169.67,58.68,206.422976501,1617.5,53.9435239029,152.479452598,outperform
709,2003-11-20 22:54:07,1069386847.0,arna,0.0,6.51,0.0,1043.63,0.0,0.0,underperform
710,2004-10-14 00:44:55,1097729095.0,arna,0.0,4.7,-27.8033794163,1124.39,7.73837471134,-35.5417541276,underperform
711,2006-06-23 06:22:31,1151058151.0,arna,0.043,11.05,69.7388632873,1240.12,18.8275538265,50.9113094607,outperform
712,2006-10-28 22:31:55,1162089115.0,arna,0.045,15.26,134.408602151,1382.22,32.4434905091,101.965111641,outperform
713,2007-03-07 03:17:51,1173255471.0,arna,0.09,11.79,81.1059907834,1391.97,33.3777296551,47.7282611283,outperform
714,2012-06-25 18:51:20,1340664680.0,arna,195.57,11.79,81.1059907834,1335.02,27.9208148482,53.1851759352,outperform
715,2012-09-03 18:11:53,1346710313.0,arna,69.74,11.79,81.1059907834,1406.58,34.7776510832,46.3283397002,outperform
716,2013-03-19 09:59:23,1363701563.0,arna,75.49,11.79,81.1059907834,1548.34,48.3610091699,32.7449816135,outperform
717,2013-05-07 07:34:15,1367926455.0,arna,92.31,11.79,81.1059907834,1625.96,55.7985109665,25.3074798169,outperform
718,2004-08-10 05:04:43,1092128683.0,aro,0.0,28.95,0.0,1079.04,0.0,0.0,underperform
719,2005-01-24 16:39:03,1106602743.0,aro,0.0,26.31,-9.11917098446,1167.87,8.23231761566,-17.3514886001,underperform
720,2005-04-05 08:05:12,1112702712.0,aro,0.0,32.17,11.1226252159,1181.39,9.48528321471,1.63734200118,outperform
721,2004-08-20 21:58:02,1093053482.0,ati,3.925,18.57,0.0,1081.71,0.0,0.0,underperform
722,2005-03-06 07:26:21,1110111981.0,ati,1.368,26.05,40.2800215401,1210.47,11.9033752115,28.3766463286,outperform
723,2006-06-16 09:27:04,1150464424.0,ati,0.621,64.35,246.526655897,1223.69,13.1255142321,233.401141665,outperform
724,2007-05-17 06:45:00,1179398700.0,ati,0.321,113.55,511.470113086,1503.15,38.9605347089,472.509578377,outperform
725,2007-06-18 21:13:43,1182215623.0,ati,0.321,109.12,487.614431879,1532.91,41.7117341986,445.902697681,outperform
726,2007-10-24 03:58:00,1193212680.0,ati,0.287,93.62,404.146472806,1515.88,40.137375082,364.009097724,outperform
727,2008-01-23 22:50:36,1201146636.0,ati,0.255,66.87,260.096930533,1338.6,23.7485093047,236.348421228,outperform
728,2008-01-27 18:21:07,1201476067.0,ati,0.238,66.0,255.411954766,1352.07,24.9937598802,230.418194886,outperform
729,2008-12-31 23:18:51,1230783531.0,ati,0.218,25.53,37.4798061389,903.25,-16.4979523162,53.9777584552,outperform
730,2011-11-08 00:58:58,1320731938.0,ati,57.31,49.62,167.205169628,1275.92,17.953980272,149.251189356,outperform
731,2011-12-29 01:38:25,1325140705.0,ati,57.31,47.36,155.035002693,1263.02,16.7614240416,138.273578651,outperform
732,2012-02-28 21:23:56,1330482236.0,ati,58.58,47.36,155.035002693,1372.18,26.8528533526,128.18214934,outperform
733,2012-09-18 18:14:10,1348006450.0,ati,56.12,47.36,155.035002693,1459.32,34.9086169121,120.12638578,outperform
734,2013-05-14 22:40:19,1368585619.0,ati,56.96,47.36,155.035002693,1650.34,52.5676937442,102.467308948,outperform
735,2003-10-03 19:55:57,1065225357.0,atvi,0.0,12.61,0.0,995.97,0.0,0.0,underperform
736,2004-01-05 02:22:00,1073287320.0,atvi,0.0,18.79,49.0087232355,1108.48,11.2965249957,37.7121982398,outperform
737,2004-01-16 20:23:23,1074302603.0,atvi,0.0,18.67,48.0570975416,1121.22,12.5756799904,35.4814175513,outperform
738,2004-06-22 14:13:06,1087927986.0,atvi,0.0,14.79,17.2878667724,1134.41,13.9000170688,3.38784970362,outperform
739,2004-08-27 19:14:54,1093648494.0,atvi,0.0,14.48,14.8295003965,1096.19,10.0625520849,4.76694831161,outperform
740,2004-09-25 10:50:03,1096123803.0,atvi,0.0,13.35,5.86835844568,1113.56,11.8065805195,-5.93822207382,underperform
741,2004-10-13 12:41:21,1097685681.0,atvi,0.0,12.75,1.11022997621,1113.65,11.8156169363,-10.70538696,underperform
742,2004-10-14 00:45:07,1097729107.0,atvi,0.0,12.7,0.71371927042,1124.39,12.8939626696,-12.1802433991,underperform
743,2005-02-20 04:31:33,1108891893.0,atvi,0.0,21.53,70.7375099128,1200.75,20.5608602669,50.1766496459,outperform
744,2005-04-19 16:14:47,1113941687.0,atvi,0.0,15.38,21.9666931007,1152.78,15.744450134,6.22224296667,outperform
745,2004-10-26 05:07:35,1098781655.0,avb,1.06,65.05,0.0,1111.09,0.0,0.0,underperform
746,2004-12-16 22:56:23,1103255783.0,avb,1.1,73.25,12.6056879324,1198.68,7.88324978175,4.72243815061,outperform
747,2005-03-02 04:14:41,1109754881.0,avb,1.1,69.76,7.24058416603,1210.08,8.90926927612,-1.66868511009,underperform
748,2007-01-13 03:58:35,1168678715.0,avb,1.002,136.57,109.946195234,1414.85,27.3389194395,82.607275795,outperform
749,2007-02-18 19:32:33,1171845153.0,avb,1.074,145.04,122.966948501,1456.81,31.1153911924,91.8515573087,outperform
750,2008-01-23 23:04:32,1201147472.0,avb,0.985,95.46,46.7486548809,1338.6,20.4762890495,26.2723658314,outperform
751,2009-01-13 22:30:19,1231903819.0,avb,1.067,53.68,-17.4788624135,871.79,-21.5374092108,4.05854679725,outperform
752,2013-04-22 08:22:31,1366633351.0,avb,56.76,53.68,-17.4788624135,1555.25,39.975159528,-57.4540219416,underperform
753,2013-05-14 03:02:32,1368514952.0,avb,68.3,53.68,-17.4788624135,1650.34,48.533422135,-66.0122845485,underperform
754,2004-07-08 15:19:01,1089314341.0,avp,2.701,46.34,0.0,1109.11,0.0,0.0,underperform
755,2004-09-18 00:02:40,1095480160.0,avp,1.842,43.44,-6.25809236081,1120.37,1.0152284264,-7.27332078721,underperform
756,2004-11-01 17:43:32,1099349012.0,avp,1.842,37.81,-18.4074233923,1130.2,1.90152464589,-20.3089480382,underperform
757,2005-02-07 01:59:01,1107759541.0,avp,0.966,45.07,-2.74061286146,1203.03,8.46805095978,-11.2086638212,underperform
758,2005-03-24 10:06:14,1111676774.0,avp,0.966,41.89,-9.60293482952,1183.78,6.7324250976,-16.3353599271,underperform
759,2005-04-16 07:45:45,1113651945.0,avp,0.966,40.9,-11.7393180837,1173.79,5.83170289692,-17.5710209806,underperform
760,2006-08-21 20:01:13,1156204873.0,avp,1.74,28.25,-39.0375485542,1302.3,17.4184706657,-56.4560192198,underperform
761,2007-02-27 17:00:34,1172613634.0,avp,2.26,37.82,-18.3858437635,1399.04,26.140779544,-44.5266233074,underperform
762,2007-04-07 19:07:32,1175987252.0,avp,2.26,38.66,-16.5731549417,1439.37,29.7770284282,-46.3501833699,underperform
763,2007-06-02 05:05:13,1180775113.0,avp,2.712,39.21,-15.3862753561,1530.23,37.9691824977,-53.3554578537,underperform
764,2007-06-04 03:24:00,1180941840.0,avp,2.712,39.21,-15.3862753561,1536.34,38.5200746545,-53.9063500105,underperform
765,2008-01-23 20:46:07,1201139167.0,avp,3.593,35.67,-23.025463962,1338.6,20.6913651486,-43.7168291107,underperform
766,2009-01-10 20:57:37,1231639057.0,avp,2.275,23.0,-50.3668536901,906.65,-18.254275951,-32.1125777391,underperform
767,2012-01-23 10:18:25,1327331905.0,avp,176.3,18.58,-59.9050496331,1315.38,18.5977946281,-78.5028442613,underperform
768,2012-07-28 11:38:00,1343489880.0,avp,205.19,18.58,-59.9050496331,1337.89,20.6273498571,-80.5323994902,underperform
769,2013-04-01 20:27:33,1364862453.0,avp,259.13,18.58,-59.9050496331,1562.17,40.8489689932,-100.754018626,underperform
770,2013-06-03 08:48:25,1370263705.0,avp,304.18,18.58,-59.9050496331,1630.74,47.0314035578,-106.936453191,underperform
771,2003-10-26 17:50:37,1067208637.0,avy,0.964,50.82,0.0,1033.77,0.0,0.0,underperform
772,2004-08-25 17:02:24,1093467744.0,avy,0.914,61.23,20.4840613932,1104.96,6.88644476044,13.5976166327,outperform
773,2005-01-22 21:17:05,1106446625.0,avy,0.882,57.69,13.5182998819,1184.63,14.5931880399,-1.07488815796,underperform
774,2005-03-07 00:26:28,1110173188.0,avy,0.782,60.61,19.2640692641,1222.12,18.2197200538,1.04434921029,outperform
775,2005-04-05 11:01:31,1112713291.0,avy,0.782,61.48,20.9759937033,1181.39,14.2797720963,6.69622160696,outperform
776,2005-08-29 23:49:11,1125373751.0,avy,0.747,53.94,6.13931523022,1205.1,16.5733190168,-10.4340037866,underperform
777,2007-02-14 04:33:25,1171445605.0,avy,0.575,67.7,33.2152695789,1455.3,40.7759946603,-7.56072508142,underperform
778,2008-01-23 20:53:24,1201139604.0,avy,1.227,45.91,-9.66155057064,1338.6,29.4872166923,-39.1487672629,underperform
779,2008-04-27 20:07:10,1209341230.0,avy,1.087,49.24,-3.10901219992,1388.82,34.3451638179,-37.4541760178,underperform
780,2011-04-29 07:55:47,1304078147.0,avy,81.25,42.5,-16.3715072806,1347.24,30.3229925419,-46.6944998225,underperform
781,2013-04-25 05:03:00,1366880580.0,avy,77.32,42.5,-16.3715072806,1562.5,51.1458061271,-67.5173134077,underperform
782,2004-06-20 06:09:56,1087726196.0,axp,2.517,51.96,0.0,1132.05,0.0,0.0,underperform
783,2004-07-25 05:15:21,1090746921.0,axp,2.517,48.11,-7.40954580446,1096.84,-3.11028664812,-4.29925915635,underperform
784,2004-08-03 22:52:58,1091587978.0,axp,2.661,49.91,-3.94534257121,1099.69,-2.85853098361,-1.08681158759,underperform
785,2004-12-10 12:24:54,1102699494.0,axp,2.597,55.3,6.42802155504,1177.07,3.97685614593,2.45116540911,outperform
786,2005-01-04 11:31:25,1104856285.0,axp,2.597,55.91,7.60200153965,1188.05,4.94677796917,2.65522357047,outperform
787,2005-03-27 12:41:41,1111945301.0,axp,2.949,50.28,-3.23325635104,1171.42,3.47776158297,-6.71101793401,underperform
788,2005-04-05 11:07:39,1112713659.0,axp,2.949,51.3,-1.27020785219,1181.39,4.35846473212,-5.62867258432,underperform
789,2005-10-13 10:11:23,1129212683.0,axp,2.521,48.21,-7.21709006928,1187.33,4.88317653814,-12.1002666074,underperform
790,2005-12-13 22:25:08,1134530708.0,axp,4.456,50.77,-2.29022324865,1267.43,11.9588357405,-14.2490589891,underperform
791,2005-12-14 07:49:57,1134564597.0,axp,4.456,50.77,-2.29022324865,1272.74,12.4278962943,-14.718119543,underperform
792,2005-12-22 23:42:49,1135312969.0,axp,4.456,52.3,0.654349499615,1259.92,11.2954374807,-10.6410879811,underperform
793,2006-06-17 17:07:34,1150578454.0,axp,4.348,52.92,1.84757505774,1230.04,8.65597809284,-6.8084030351,underperform
794,2006-11-28 08:58:56,1164722336.0,axp,5.079,58.82,13.2024634334,1386.72,22.496356168,-9.2938927346,underperform
795,2007-01-11 23:29:04,1168576144.0,axp,5.079,59.45,14.4149345651,1412.84,24.8036747493,-10.3887401843,underperform
796,2007-03-14 15:57:48,1173902268.0,axp,5.509,54.55,4.98460354119,1387.17,22.5361070624,-17.5515035212,underperform
797,2007-04-05 05:30:25,1175765425.0,axp,5.509,56.31,8.37182448037,1424.55,25.8380813568,-17.4662568765,underperform
798,2007-06-08 15:38:27,1181331507.0,axp,5.599,62.26,19.8229407236,1530.95,35.2369594983,-15.4140187746,underperform
799,2007-10-23 22:08:34,1193191714.0,axp,6.175,58.66,12.8945342571,1519.59,34.2334702531,-21.338935996,underperform
800,2008-01-23 16:12:37,1201122757.0,axp,6.378,43.16,-16.9361046959,1338.6,18.2456605274,-35.1817652233,underperform
801,2008-10-28 18:29:50,1225232990.0,axp,5.538,23.49,-54.792147806,940.51,-16.919747361,-37.872400445,underperform
802,2008-12-18 21:41:22,1229654482.0,axp,5.727,18.9,-63.6258660508,868.57,-23.2745903449,-40.3512757059,underperform
803,2009-02-01 18:00:03,1233529203.0,axp,5.75,16.73,-67.8021555042,845.14,-25.3442869131,-42.4578685911,underperform
804,2011-04-30 18:31:35,1304202695.0,axp,376.47,49.08,-5.54272517321,1355.66,19.7526611015,-25.2953862748,underperform
805,2011-09-03 01:04:10,1315026250.0,axp,358.7,48.51,-6.63972286374,1218.89,7.67103926505,-14.3107621288,underperform
806,2011-11-02 21:07:51,1320282471.0,axp,366.67,50.32,-3.15627405697,1237.9,9.35029371494,-12.5065677719,underperform
807,2011-11-04 15:56:14,1320436574.0,axp,366.67,50.79,-2.25173210162,1218.28,7.61715471931,-9.86888682093,underperform
808,2012-01-02 19:28:59,1325550539.0,axp,362.64,47.17,-9.21862971517,1257.6,11.0904995362,-20.3091292514,underperform
809,2012-03-04 02:57:58,1330847878.0,axp,351.63,47.17,-9.21862971517,1374.09,21.3806810653,-30.5993107805,underperform
810,2012-03-07 01:40:10,1331102410.0,axp,351.63,47.17,-9.21862971517,1352.63,19.4850050793,-28.7036347944,underperform
811,2012-03-07 17:08:49,1331158129.0,axp,351.63,47.17,-9.21862971517,1352.63,19.4850050793,-28.7036347944,underperform
812,2012-07-30 22:27:11,1343701631.0,axp,315.79,47.17,-9.21862971517,1385.97,22.4301046774,-31.6487343925,underperform
813,2012-08-06 08:14:18,1344255258.0,axp,315.79,47.17,-9.21862971517,1390.99,22.8735479882,-32.0921777033,underperform
814,2013-02-06 07:01:26,1360152086.0,axp,326.32,47.17,-9.21862971517,1512.12,33.5736054061,-42.7922351213,underperform
815,2013-04-25 05:50:50,1366883450.0,axp,310.53,47.17,-9.21862971517,1562.5,38.023938872,-47.2425685871,underperform
816,2003-10-03 20:37:15,1065227835.0,azo,2.36,93.07,0.0,995.97,0.0,0.0,underperform
817,2004-09-23 22:22:55,1095992575.0,azo,10.906,74.73,-19.705597937,1122.2,12.6740765284,-32.3796744654,underperform
818,2004-10-12 06:35:10,1097577310.0,azo,10.906,77.0,-17.2665735468,1121.84,12.6379308614,-29.9045044082,underperform
819,2005-05-11 16:27:52,1115843272.0,azo,4.942,84.37,-9.34780272913,1171.11,17.5848670141,-26.9326697432,underperform
820,2006-06-17 18:32:09,1150583529.0,azo,3.21,92.54,-0.569463844418,1230.04,23.501711899,-24.0711757434,underperform
821,2007-01-16 14:43:17,1168976597.0,azo,3.469,124.61,33.8884710433,1431.9,43.7693906443,-9.880919601,underperform
822,2007-02-20 18:33:46,1172014426.0,azo,3.469,127.72,37.2300419039,1459.68,46.5586312841,-9.32858938013,underperform
823,2007-12-14 13:28:04,1197656884.0,azo,12.634,120.58,29.5583969056,1477.65,48.3629024971,-18.8045055915,underperform
824,2008-01-23 23:18:18,1201148298.0,azo,12.634,114.58,23.1116364027,1338.6,34.4016386036,-11.2900022009,underperform
825,2008-12-11 21:04:14,1229047454.0,azo,10.075,125.95,35.3282475556,909.7,-8.66190748717,43.9901550428,outperform
826,2008-12-14 23:44:59,1229316299.0,azo,37.805,129.6,39.2500268615,873.59,-12.2875187004,51.5375455619,outperform
827,2003-12-15 23:51:09,1071550269.0,ba,2.023,39.2,0.0,1074.14,0.0,0.0,underperform
828,2004-04-23 19:07:34,1082761654.0,ba,1.775,42.62,8.72448979592,1118.15,4.09723127339,4.62725852253,outperform
829,2004-06-22 15:13:31,1087931611.0,ba,1.583,49.58,26.4795918367,1134.41,5.61100042825,20.8685914085,outperform
830,2004-08-10 05:47:42,1092131262.0,ba,1.526,48.76,24.387755102,1079.04,0.456178896606,23.9315762054,outperform
831,2004-10-13 12:14:23,1097684063.0,ba,1.526,50.4,28.5714285714,1113.65,3.67829147039,24.893137101,outperform
832,2004-12-10 14:13:37,1102706017.0,ba,1.296,52.78,34.6428571429,1177.07,9.58254976074,25.0603073821,outperform
833,2005-01-21 23:14:29,1106367269.0,ba,1.296,50.07,27.7295918367,1195.98,11.3430279107,16.386563926,outperform
834,2005-02-16 09:43:00,1108564980.0,ba,1.081,54.43,38.8520408163,1210.34,12.679911371,26.1721294454,outperform
835,2005-02-20 13:24:01,1108923841.0,ba,1.081,52.78,34.6428571429,1200.75,11.7871041019,22.855753041,outperform
836,2005-04-04 05:06:47,1112605607.0,ba,1.081,58.78,49.9489795918,1172.92,9.19619416463,40.7527854272,outperform
837,2005-09-08 03:59:58,1126166398.0,ba,0.991,64.5,64.5408163265,1231.67,14.6656860372,49.8751302893,outperform
838,2005-12-14 23:01:36,1134619296.0,ba,1.153,71.45,82.2704081633,1272.74,18.4892099726,63.7811981906,outperform
839,2007-01-11 22:34:58,1168572898.0,ba,0.919,88.84,126.632653061,1412.84,31.5322025062,95.100450555,outperform
840,2007-03-11 21:07:43,1173661663.0,ba,2.013,89.51,128.341836735,1401.89,30.5127823189,97.8290544158,outperform
841,2007-04-07 06:04:17,1175940257.0,ba,2.013,90.5,130.867346939,1439.37,34.0020853892,96.8652615495,outperform
842,2007-06-13 21:25:31,1181784331.0,ba,1.559,98.47,151.198979592,1515.67,41.1054424935,110.093537098,outperform
843,2007-06-15 02:33:59,1181889239.0,ba,1.559,98.97,152.474489796,1493.0,38.9949168637,113.479572932,outperform
844,2007-06-16 06:31:36,1181989896.0,ba,1.559,98.15,150.382653061,1515.67,41.1054424935,109.277210568,outperform
845,2007-07-17 11:23:37,1184685817.0,ba,1.559,102.07,160.382653061,1549.37,44.2428361294,116.139816932,outperform
846,2007-10-26 03:25:30,1193383530.0,ba,1.478,96.0,144.897959184,1519.59,41.4703856108,103.427573573,outperform
847,2008-01-23 15:53:15,1201121595.0,ba,1.339,76.02,93.9285714286,1338.6,24.6206267339,69.3079446946,outperform
848,2008-10-28 03:46:03,1225179963.0,ba,0.873,42.36,8.0612244898,940.51,-12.4406501946,20.5018746844,outperform
849,2008-12-18 03:42:42,1229589762.0,ba,0.873,41.02,4.64285714286,868.57,-19.1381011786,23.7809583215,outperform
850,2008-12-19 19:12:32,1229731952.0,ba,0.873,41.16,5.0,913.18,-14.9850112648,19.9850112648,outperform
851,2011-04-27 03:12:55,1303888375.0,ba,434.0,75.55,92.7295918367,1355.66,26.208874076,66.5207177607,outperform
852,2011-09-27 03:01:23,1317106883.0,ba,241.05,62.01,58.1887755102,1175.38,9.42521459028,48.7635609199,outperform
853,2011-11-07 22:29:08,1320722948.0,ba,204.26,66.29,69.1071428571,1253.23,16.6728731823,52.4342696749,outperform
854,2011-12-25 18:59:06,1324857546.0,ba,204.26,73.97,88.6989795918,1254.0,16.7445584374,71.9544211544,outperform
855,2012-01-08 12:20:26,1326043226.0,ba,204.26,73.98,88.7244897959,1281.06,19.2637831195,69.4607066764,outperform
856,2012-02-24 09:24:21,1330093461.0,ba,342.88,73.98,88.7244897959,1362.21,26.8186642337,61.9058255622,outperform
857,2012-04-27 11:01:28,1335538888.0,ba,342.88,73.98,88.7244897959,1371.97,27.7272981176,60.9971916784,outperform
858,2012-06-28 06:51:02,1340880662.0,ba,227.03,73.98,88.7244897959,1313.72,22.304355112,66.4201346839,outperform
859,2012-07-13 11:00:04,1342191604.0,ba,227.03,73.98,88.7244897959,1341.47,24.8878172305,63.8366725654,outperform
860,2012-09-22 14:17:19,1348337839.0,ba,190.11,73.98,88.7244897959,1461.05,36.0204442624,52.7040455335,outperform
861,2013-02-06 07:49:50,1360154990.0,ba,174.44,73.98,88.7244897959,1512.12,40.7749455378,47.9495442581,outperform
862,2013-04-26 01:20:15,1366953615.0,ba,174.44,73.98,88.7244897959,1578.78,46.9808404863,41.7436493096,outperform
863,2003-10-13 04:12:06,1066032726.0,bax,1.604,30.0,0.0,1038.06,0.0,0.0,underperform
864,2004-05-11 20:35:29,1084322129.0,bax,1.36,31.64,5.46666666667,1095.45,5.52858216288,-0.0619154962141,underperform
865,2004-12-16 23:06:18,1103256378.0,bax,1.245,33.53,11.7666666667,1198.68,15.4730940408,-3.70642737414,underperform
866,2005-04-12 22:31:24,1113359484.0,bax,1.159,34.96,16.5333333333,1187.76,14.4211317265,2.11220160684,outperform
867,2005-09-04 01:13:14,1125810794.0,bax,1.066,39.46,31.5333333333,1221.59,17.6800955629,13.8532377705,outperform
868,2005-10-16 05:37:23,1129455443.0,bax,1.066,37.39,24.6333333333,1176.84,13.3691694122,11.2641639212,outperform
869,2007-03-23 14:26:21,1174674381.0,bax,0.447,52.65,75.5,1410.94,35.9208523592,39.5791476408,outperform
870,2009-01-10 12:58:18,1231610298.0,bax,0.484,53.98,79.9333333333,906.65,-12.6591911836,92.5925245169,outperform
871,2011-12-23 01:38:47,1324622327.0,bax,63.28,49.76,65.8666666667,1241.3,19.5788297401,46.2878369266,outperform
872,2011-12-30 01:30:48,1325226648.0,bax,63.28,49.79,65.9666666667,1265.43,21.9033581874,44.0633084793,outperform
873,2012-04-27 18:48:25,1335566905.0,bax,76.08,49.79,65.9666666667,1371.97,32.1667341001,33.7999325665,outperform
874,2012-06-30 15:50:01,1341085801.0,bax,74.9,49.79,65.9666666667,1331.85,28.301832264,37.6648344026,outperform
875,2013-05-08 17:56:59,1368050219.0,bax,83.8,49.79,65.9666666667,1632.69,57.2828160222,8.68385064447,outperform
876,2003-10-26 19:36:04,1067214964.0,bbby,0.0,41.285,0.0,1033.77,0.0,0.0,underperform
877,2004-09-25 23:54:45,1096170885.0,bbby,0.0,37.47,-9.2406443018,1113.56,7.71835127736,-16.9589955792,underperform
878,2004-10-20 01:55:57,1098251757.0,bbby,0.031,38.73,-6.18868838561,1103.66,6.76069144974,-12.9493798354,underperform
879,2005-03-19 12:23:51,1111253031.0,bbby,0.031,36.19,-12.3410439627,1188.07,14.9259506467,-27.2669946094,underperform
880,2005-04-05 13:37:06,1112722626.0,bbby,0.031,36.98,-10.427516047,1181.39,14.2797720963,-24.7072881433,underperform
881,2005-08-30 19:07:36,1125443256.0,bbby,0.0,39.93,-3.28206370352,1208.41,16.8935062925,-20.175569996,underperform
